seed,controller,scenario,p_crit,quant,L_dec_ms,L_LG_ms,L_tot_ms,route,executed_action,gt_action,lg_blocked
42,Pure-SLM,connected,0.15,Q8_0,316.4078,0.016,316.7501,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,1362.6812,0.0027,340.8866,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q8_0,291.6228,0.0164,291.8143,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,293.5895,0.0168,293.7834,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,327.3416,0.0157,327.5352,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,1215.5616,0.0069,304.1714,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q8_0,292.3432,0.032,292.7161,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,302.5945,0.0272,302.931,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,327.4502,0.0167,327.7911,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,312.9541,0.026,313.1863,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,343.359,0.0167,343.7106,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,331.7985,0.0274,332.0533,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,334.0751,0.0159,334.4063,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,328.6896,0.0166,328.8837,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,1170.1816,0.0028,292.7622,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q8_0,339.2619,0.0161,339.4537,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,300.216,0.027,300.4412,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,333.2295,0.0173,333.5642,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,292.4961,0.0167,292.6924,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,338.2146,0.0163,338.4053,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,336.761,0.0164,336.9504,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,306.1321,0.0267,306.3553,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,310.5449,0.0167,310.8953,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,335.6455,0.0159,335.8411,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,326.8753,0.0166,327.0713,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,299.374,0.016,299.5704,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,298.3497,0.0272,298.5816,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,327.3891,0.0166,327.7348,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,305.2613,0.0165,305.4611,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,342.227,0.0168,342.426,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,298.1601,0.0163,298.3583,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,339.0258,0.0177,339.2437,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,342.4742,0.0168,342.6739,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,331.5826,0.0271,331.8273,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,310.6675,0.0304,311.0552,slm,continue_operation,emergency_stop,False
42,Pure-SLM,connected,0.15,Q8_0,304.9955,0.0276,305.3065,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,337.1334,0.0161,337.4651,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,347.125,0.0283,347.3611,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,305.1804,0.0277,305.4981,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,329.3537,0.0163,329.6868,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,289.8513,0.0269,290.0818,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,354.084,0.0266,354.4466,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,300.7794,0.0156,301.1053,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,340.6409,0.0276,340.8725,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,309.3171,0.0172,309.6494,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,346.1582,0.0158,346.3569,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,343.3091,0.0161,343.4997,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,292.8874,0.027,293.111,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,325.6638,0.0164,326.0167,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,324.5385,0.0155,324.7334,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,300.0613,0.0159,300.2493,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,286.0825,0.0162,286.2758,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,339.5205,0.0167,339.7133,slm,continue_operation,emergency_stop,False
42,Pure-SLM,connected,0.15,Q8_0,306.2291,0.0161,306.4192,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,1206.4292,0.0074,301.8861,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q8_0,331.0133,0.0158,331.3408,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,299.0234,0.016,299.2171,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,328.5992,0.026,328.8268,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,348.7001,0.016,349.0329,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,304.1817,0.016,304.3757,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,348.043,0.0162,348.2334,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,358.5344,0.0269,358.764,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,379.349,0.0169,379.6893,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,332.8932,0.0164,333.088,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,308.3247,0.0261,308.552,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,313.0537,0.0157,313.3842,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,347.6216,0.0162,347.8311,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,295.4704,0.0165,295.6667,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,332.6553,0.0168,332.8481,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,346.5333,0.0166,346.7296,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,339.4781,0.0161,339.6762,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,1278.7168,0.0028,319.9008,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q8_0,346.3481,0.0156,346.5415,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,370.2362,0.0266,370.4643,slm,continue_operation,emergency_stop,False
42,Pure-SLM,connected,0.15,Q8_0,276.4317,0.0159,276.78,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,1284.6748,0.0067,321.4452,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q8_0,346.7707,0.0268,347.1374,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,1342.1884,0.0027,335.9027,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q8_0,341.9164,0.0197,342.1194,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,339.8314,0.0163,340.0471,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,321.2692,0.0162,321.467,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,336.9497,0.0157,337.1432,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,340.1972,0.0204,340.4015,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,1411.1668,0.0026,353.0296,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q8_0,334.5113,0.0158,334.7006,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,346.1684,0.0162,346.3574,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,1261.9856,0.0026,315.7077,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q8_0,334.0536,0.0259,334.28,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,1124.102,0.0033,281.3188,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q8_0,347.5001,0.0161,347.6891,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,328.2669,0.0273,328.4927,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,376.2361,0.0154,376.5647,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,303.5929,0.0155,303.7843,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,324.7241,0.025,324.9496,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,306.7275,0.0163,307.0595,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,327.2712,0.0168,327.4674,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,348.341,0.0156,348.5676,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,339.4483,0.0259,339.6748,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,292.5383,0.0156,292.861,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,329.4884,0.0155,329.6793,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,263.2481,0.0158,263.4425,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,347.4771,0.0262,347.7,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,367.8977,0.0151,368.2244,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,366.1189,0.0267,366.3434,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,1270.8152,0.0028,318.0572,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q8_0,381.8231,0.0156,382.0136,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,347.6674,0.0173,347.8601,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,331.9578,0.0157,332.1486,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,289.5784,0.016,289.7719,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,362.5005,0.0264,362.7242,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,329.8034,0.0159,330.127,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,374.5656,0.0158,374.7537,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,362.3608,0.0265,362.5828,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,304.3633,0.0155,304.6923,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,1347.8596,0.0028,337.1851,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q8_0,337.3108,0.0164,337.5037,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,1286.9532,0.0027,321.9556,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q8_0,324.7642,0.027,324.9928,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,297.6088,0.0164,297.9379,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,350.1622,0.0164,350.3566,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,321.6316,0.0262,321.8588,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,312.2302,0.0167,312.5597,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,325.49,0.0277,325.7229,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,350.4873,0.0267,350.8097,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,347.3259,0.0269,347.6989,slm,continue_operation,emergency_stop,False
42,Pure-SLM,connected,0.15,Q8_0,295.9361,0.0166,296.2691,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,302.6751,0.0158,302.8718,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,286.6211,0.017,286.8153,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,339.9955,0.0181,340.1993,slm,continue_operation,emergency_stop,False
42,Pure-SLM,connected,0.15,Q8_0,242.6867,0.0167,242.8915,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,359.6747,0.0278,359.9161,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,325.2516,0.0156,325.5964,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,312.6229,0.0162,312.8158,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,342.2245,0.0272,342.4515,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,1196.5976,0.0028,299.5116,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q8_0,364.4329,0.0169,364.6325,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,351.8876,0.0272,352.1208,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,325.465,0.0171,325.7949,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,316.1915,0.0161,316.3847,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,352.3408,0.0441,352.5858,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,329.9713,0.0176,330.3081,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,294.4523,0.016,294.6516,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,308.916,0.0272,309.1446,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,319.954,0.0161,320.2958,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,297.0466,0.0162,297.2391,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,339.4153,0.0272,339.6598,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,296.7345,0.0165,297.0649,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,1339.1308,0.0027,335.0044,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q8_0,315.1202,0.0161,315.3089,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,305.4476,0.0282,305.6731,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,329.8462,0.0169,330.2077,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,1497.4612,0.0026,374.5819,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q8_0,378.3129,0.0165,378.5135,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,295.3904,0.0162,295.5876,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,298.9659,0.0262,299.192,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,293.1642,0.0162,293.4929,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,343.5679,0.027,343.7977,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,358.2562,0.0273,358.625,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,1320.5868,0.0027,330.5002,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q8_0,341.3009,0.0159,341.4949,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,321.4783,0.0162,321.6732,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,348.2156,0.0264,348.4448,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,338.3676,0.0301,338.7369,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,340.3384,0.016,340.6275,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,1417.8416,0.0026,354.6787,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q8_0,294.9978,0.0272,295.2217,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,299.2171,0.027,299.5239,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,319.6776,0.016,320.0109,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,309.713,0.0265,309.956,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,326.608,0.0164,326.938,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,329.0818,0.0298,329.3129,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,303.4867,0.0164,303.8443,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,283.077,0.0166,283.2746,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,364.7088,0.0279,364.9444,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,354.6589,0.0276,355.0389,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,284.3879,0.016,284.7211,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,293.1124,0.0169,293.3055,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,371.518,0.0281,371.7487,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,1239.58,0.003,310.2736,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q8_0,294.2327,0.0166,294.4312,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,343.2193,0.0161,343.4127,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,297.8866,0.0159,298.0783,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,288.3331,0.0164,288.5304,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,366.1412,0.0289,366.3799,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,310.3624,0.0161,310.7034,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,346.8696,0.0163,347.0644,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,358.5933,0.0283,358.8302,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,294.8213,0.0164,295.1646,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,355.0618,0.0278,355.29,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,1366.0636,0.0029,341.8781,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q8_0,328.5218,0.016,328.7283,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,272.0939,0.0267,272.3202,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,326.1876,0.016,326.5197,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,305.8908,0.0309,306.1275,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,280.886,0.0271,281.2773,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,299.6693,0.0164,300.0097,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,360.7354,0.0441,360.9805,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,335.3064,0.0274,335.6765,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,328.5931,0.0158,328.945,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,1244.8464,0.007,311.4964,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q8_0,341.6602,0.027,342.0281,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,303.8585,0.0159,304.1932,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,315.8071,0.0282,316.041,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,268.8824,0.0166,269.2283,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,314.5346,0.0288,314.7873,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,298.3331,0.0164,298.6757,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,1391.9628,0.0034,348.2104,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q8_0,305.3453,0.0263,305.5727,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,332.3942,0.0158,332.7408,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,298.0714,0.0163,298.2728,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,283.4627,0.0156,283.6549,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,1271.588,0.0069,318.1809,slm,emergency_stop,emergency_stop,True
42,Pure-SLM,connected,0.15,Q8_0,307.1758,0.0157,307.5125,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,319.62,0.0257,319.8496,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,328.1294,0.0173,328.4622,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,286.6756,0.0158,286.8943,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,298.2582,0.0167,298.4574,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,274.9837,0.0271,275.2132,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,344.0281,0.0274,344.3977,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,289.4672,0.0159,289.797,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,335.9678,0.016,336.16,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,316.4612,0.0272,316.6904,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,307.5396,0.0171,307.892,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,305.5406,0.0162,305.752,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,340.9878,0.016,341.1814,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,346.8241,0.0157,347.0154,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,1347.4364,0.007,337.1366,slm,emergency_stop,activate_cooling,True
42,Pure-SLM,connected,0.15,Q8_0,302.7899,0.0158,303.1154,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,326.8972,0.0301,327.1269,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,307.3848,0.027,307.698,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,284.4563,0.016,284.784,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,330.2706,0.0267,330.4989,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,322.0375,0.027,322.4056,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,301.959,0.0169,302.2911,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,346.3182,0.0157,346.5122,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,286.9393,0.027,287.1653,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,379.991,0.0165,380.3217,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,299.3059,0.028,299.5334,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,373.7152,0.0165,374.0462,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,350.3271,0.027,350.5509,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,338.1866,0.0164,338.5152,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,331.6149,0.0168,331.8139,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,340.7404,0.0267,340.9721,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,314.9063,0.0159,315.2307,slm,continue_operation,emergency_stop,False
42,Pure-SLM,connected,0.15,Q8_0,257.7772,0.0155,257.9636,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,336.8961,0.016,337.0866,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,340.4366,0.0158,340.6236,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,318.4028,0.0162,318.5921,slm,continue_operation,activate_cooling,False
42,Pure-SLM,connected,0.15,Q8_0,328.6384,0.0168,328.8319,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,307.4077,0.0272,307.6405,slm,continue_operation,continue_operation,False
42,Pure-SLM,connected,0.15,Q8_0,281.2276,0.0161,281.5573,slm,continue_operation,activate_cooling,False
