seed,controller,scenario,p_crit,quant,L_dec_ms,L_LG_ms,L_tot_ms,route,executed_action,gt_action,lg_blocked
42,Hybrid,connected,0.25,Q4_K_M,598.6481,0.0166,598.8477,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0037,0.0248,prefilter,emergency_stop,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,657.0492,0.0172,657.2437,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,548.7752,0.0299,549.0175,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,697.5402,0.0286,697.9269,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0101,0.0522,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,647.2278,0.0282,647.6013,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,784.9599,0.0174,785.3099,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,758.7787,0.0182,758.9873,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,672.8344,0.017,673.0513,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,629.4932,0.0175,629.6981,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0039,0.0259,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,766.0718,0.028,766.3063,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,610.73,0.0181,611.0841,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,687.1888,0.0167,687.3949,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.004,0.0257,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.003,0.012,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0029,0.0107,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,686.653,0.0173,686.85,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,668.6045,0.0164,668.8081,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,644.819,0.0174,645.0169,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,780.435,0.0172,780.6579,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0035,0.0256,prefilter,emergency_stop,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,667.1611,0.0302,667.4177,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,673.0932,0.0183,673.4544,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,678.0156,0.0299,678.2646,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,731.7398,0.0287,732.172,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,638.2789,0.0183,638.6346,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,673.8588,0.0167,674.0711,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,738.6239,0.0286,738.869,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,782.5887,0.0171,782.9553,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,656.9626,0.0283,657.1952,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,656.0582,0.017,656.4309,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,618.8261,0.0179,619.0364,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0043,0.0272,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,694.7301,0.0278,694.9678,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,713.6999,0.0178,714.0481,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0039,0.0258,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,641.9285,0.0182,642.1303,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,720.1642,0.0179,720.3743,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0042,0.0278,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,648.6787,0.0174,648.8837,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,670.6107,0.0172,670.82,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,715.575,0.0176,715.7833,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,796.4668,0.0286,796.7077,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,589.8109,0.0163,590.1554,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,650.7259,0.0281,650.961,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0101,0.0516,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,756.5304,0.0287,756.9089,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,721.7568,0.0174,722.116,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0039,0.0261,prefilter,emergency_stop,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,647.5259,0.0173,647.7457,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,608.741,0.0175,608.9482,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,734.1923,0.0172,734.3983,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,684.9167,0.0299,685.1674,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0101,0.0526,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,703.413,0.0368,703.8116,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,699.6084,0.0182,699.9931,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,657.2484,0.0175,657.457,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0038,0.0265,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,682.0915,0.0171,682.3007,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,774.0499,0.0177,774.2551,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,662.9339,0.0287,663.1756,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,690.001,0.0287,690.3743,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,720.5617,0.0167,720.9334,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,754.0011,0.0159,754.2042,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,632.7434,0.0177,632.9456,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,696.8892,0.028,697.1357,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,721.814,0.0175,722.165,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,673.5552,0.0175,673.7709,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,683.1794,0.0287,683.4247,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,709.4896,0.0287,709.8718,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,704.4856,0.0286,704.8732,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,705.9641,0.028,706.3539,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,824.0119,0.0295,824.398,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,714.6499,0.0281,715.0474,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,615.3417,0.0171,615.6933,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,691.9845,0.028,692.2288,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,805.0922,0.0176,805.4441,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,625.3435,0.0276,625.5885,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,733.254,0.0172,733.6056,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,688.5416,0.0172,688.75,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,731.6443,0.0173,731.8527,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,648.7245,0.0168,648.9299,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,639.1375,0.0174,639.3405,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,651.366,0.0169,651.5691,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,641.9199,0.0171,642.1184,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,700.3363,0.0169,700.5457,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,813.8166,0.028,814.0561,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,648.2793,0.0173,648.6274,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,740.0578,0.0285,740.2984,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,598.2396,0.0174,598.5817,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0037,0.0251,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,709.3669,0.0279,709.5958,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.01,0.052,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,659.5704,0.0179,659.9367,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0037,0.0256,prefilter,emergency_stop,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.003,0.0116,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,753.7802,0.0176,753.9771,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0038,0.0252,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0033,0.0137,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,647.5895,0.0296,647.824,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,677.5142,0.0181,677.8747,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,635.21,0.0284,635.4565,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0106,0.0542,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,684.7945,0.0288,685.1705,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,736.7626,0.0171,737.1107,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,746.4116,0.0173,746.6181,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,756.2111,0.0293,756.4529,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,601.577,0.0176,601.9261,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0039,0.025,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,688.4058,0.0267,688.6378,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,693.5228,0.0179,693.8665,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0039,0.0269,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,651.6608,0.0171,651.856,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,647.4197,0.0173,647.6241,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,649.5939,0.0184,649.8053,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0042,0.0279,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,634.595,0.0171,634.7961,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.004,0.026,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,651.5595,0.0286,651.7952,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,706.2515,0.0175,706.6065,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,727.3668,0.017,727.5733,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,690.28,0.0172,690.4826,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,739.9205,0.0168,740.1237,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0041,0.0261,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.004,0.0139,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,582.1052,0.0178,582.306,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0041,0.0268,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,638.8496,0.0179,639.0495,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,733.9135,0.0176,734.1214,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,596.6367,0.0171,596.8461,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,655.0897,0.0175,655.2951,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,689.5151,0.0177,689.7207,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,686.5215,0.0287,686.7624,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,660.4204,0.0172,660.7655,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,702.4372,0.0288,702.6833,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,710.9615,0.0289,711.3496,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,544.5981,0.0175,544.9434,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,701.935,0.0174,702.1411,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,674.7864,0.0175,674.9925,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,711.7973,0.0177,712.0039,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0038,0.0259,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,845.3954,0.0285,845.6268,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,749.1771,0.0171,749.517,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,719.1278,0.0281,719.3855,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0096,0.0515,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,773.602,0.0177,773.9329,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,656.9482,0.0174,657.1537,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,757.182,0.0167,757.3825,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,663.8705,0.0175,664.0789,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,631.3966,0.0273,631.6361,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,696.2045,0.0179,696.5744,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0038,0.0256,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,700.4233,0.0165,700.6219,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0036,0.0247,prefilter,emergency_stop,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,689.0754,0.0282,689.309,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0092,0.0503,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,701.4019,0.0164,701.7414,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,689.6184,0.0171,689.8238,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,637.8742,0.0172,638.081,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,842.1553,0.0183,842.3658,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.004,0.0256,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,733.4664,0.0279,733.7039,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,682.3964,0.0175,682.7429,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,758.1105,0.029,758.3519,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,693.4064,0.0185,693.7527,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,652.8363,0.0175,653.0425,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,701.9054,0.0188,702.1118,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,670.2728,0.0164,670.4743,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0036,0.0244,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.003,0.0107,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0028,0.0111,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,728.5206,0.0294,728.7501,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,707.8625,0.0174,708.2134,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,714.4246,0.0172,714.6333,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,738.6616,0.0173,738.8679,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0037,0.0252,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0035,0.012,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,680.2969,0.0171,680.4983,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0038,0.0252,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,687.1364,0.0281,687.3715,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0091,0.049,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,657.3913,0.017,657.7435,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,653.6361,0.0173,653.8421,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,619.9791,0.0276,620.2164,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,649.9212,0.029,650.3026,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,688.9671,0.0172,689.31,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,623.0577,0.0182,623.2663,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,583.1112,0.0181,583.3171,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,703.1269,0.0163,703.3284,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,673.7396,0.0178,673.9465,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,760.8506,0.0181,761.0543,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,687.5406,0.0283,687.7827,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,702.2421,0.0272,702.6168,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,606.3646,0.018,606.7085,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0044,0.0262,prefilter,emergency_stop,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,651.4826,0.0166,651.6811,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,639.1688,0.017,639.373,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0038,0.026,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0029,0.0121,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,787.4457,0.0274,787.6791,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0092,0.0488,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0071,0.0284,prefilter,emergency_stop,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,680.4723,0.0183,680.8131,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,638.3916,0.0177,638.6061,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,784.9942,0.018,785.197,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,595.7223,0.0178,595.9331,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,649.9206,0.0285,650.1639,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,644.6556,0.0177,645.0077,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,714.1294,0.0286,714.3743,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,653.0229,0.0172,653.3711,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,738.7111,0.0291,738.9512,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,645.0569,0.0286,645.4362,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,659.8676,0.0282,660.2474,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,772.8102,0.0174,773.1609,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,615.9892,0.028,616.2307,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0087,0.0496,prefilter,emergency_stop,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,705.1736,0.0284,705.5544,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0092,0.0507,prefilter,emergency_stop,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0071,0.0281,prefilter,emergency_stop,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,752.9115,0.0289,753.2871,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,702.1954,0.0168,702.5525,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,659.38,0.0174,659.5859,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0041,0.0267,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,628.5386,0.0172,628.7391,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0039,0.0251,prefilter,emergency_stop,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0031,0.0142,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,772.2285,0.0288,772.4655,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,663.1863,0.0172,663.5407,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,654.8533,0.0292,655.1001,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,677.4921,0.0172,677.8588,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,676.4031,0.0285,676.6462,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,708.7073,0.0176,709.0693,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,742.5707,0.0172,742.7759,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0041,0.0265,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0033,0.0151,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,683.448,0.0281,683.6849,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,700.7549,0.0282,701.1428,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,668.5505,0.0172,668.8964,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,658.2978,0.0176,658.5048,slm,continue_operation,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.0036,0.0248,prefilter,emergency_stop,emergency_stop,False
42,Hybrid,connected,0.25,Q4_K_M,0.0,0.003,0.0119,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,659.9229,0.017,660.1247,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,693.3423,0.0171,693.5476,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,742.2656,0.0175,742.4775,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,607.1144,0.0172,607.3249,slm,continue_operation,activate_cooling,False
42,Hybrid,connected,0.25,Q4_K_M,631.7683,0.0278,632.0255,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,646.6253,0.0174,646.9706,slm,continue_operation,continue_operation,False
42,Hybrid,connected,0.25,Q4_K_M,688.1442,0.0209,688.3622,slm,continue_operation,continue_operation,False
